method,prediction_id,backbone_id,replicate_seed,sequence_id,max_train_identity_pct,novelty_pct,parent_train_matches_excluded,max_train_identity_excl_parent_pct,novelty_excl_parent_pct
base,2728_s42,2728,42,MERGED50_7ede81269d8631a4,30.666666666666664,69.33333333333334,1,30.666666666666664,69.33333333333334
base,2741_s42,2741,42,MERGED50_7f640839a3f8e11a,45.911949685534594,54.088050314465406,1,18.84057971014493,81.15942028985506
base,2743_s42,2743,42,MERGED50_7f66caa8892be92f,32.20338983050847,67.79661016949153,1,30.263157894736842,69.73684210526315
base,2802_s42,2802,42,MERGED50_8250c39e60fe2cf2,42.244224422442244,57.755775577557756,1,18.64406779661017,81.35593220338983
base,2818_s42,2818,42,MERGED50_83412bf11620bd23,50.73891625615764,49.26108374384236,1,27.058823529411764,72.94117647058823
base,2833_s42,2833,42,MERGED50_841cf6c2b9f6631e,27.73109243697479,72.26890756302521,1,15.126050420168067,84.87394957983193
base,2853_s42,2853,42,MERGED50_853f79d92858401e,17.307692307692307,82.6923076923077,0,17.307692307692307,82.6923076923077
base,2859_s42,2859,42,MERGED50_85bd37c154ebca0f,51.66666666666667,48.33333333333333,1,51.66666666666667,48.33333333333333
base,2874_s42,2874,42,MERGED50_8639fd34028091ab,28.57142857142857,71.42857142857143,1,14.285714285714285,85.71428571428572
base,2884_s42,2884,42,MERGED50_867689993d36eb87,18.64406779661017,81.35593220338983,0,18.64406779661017,81.35593220338983
base,2894_s42,2894,42,MERGED50_86db53a5c57f5ff0,25.520833333333332,74.47916666666667,0,25.520833333333332,74.47916666666667
base,2903_s42,2903,42,MERGED50_873694b44f3b2ea8,48.734177215189874,51.265822784810126,1,20.588235294117645,79.41176470588235
base,2906_s42,2906,42,MERGED50_8745eb3faa2564b7,35.80246913580247,64.19753086419753,1,25.0,75.0
base,2928_s42,2928,42,MERGED50_883b24135493ecd4,37.89473684210527,62.10526315789473,1,18.51851851851852,81.48148148148148
base,2954_s42,2954,42,MERGED50_89eef421b7a393fa,36.75213675213676,63.24786324786324,1,36.75213675213676,63.24786324786324
base,2978_s42,2978,42,MERGED50_8b386db343c4677e,46.06413994169096,53.93586005830904,1,16.363636363636363,83.63636363636364
base,2987_s42,2987,42,MERGED50_8bedf43df42ac4c0,51.53061224489795,48.46938775510205,1,30.985915492957744,69.01408450704226
base,2993_s42,2993,42,MERGED50_8c190d7c98c4f693,40.3041825095057,59.6958174904943,1,16.049382716049383,83.95061728395062
base,2996_s42,2996,42,MERGED50_8c3d2660267e473d,47.368421052631575,52.631578947368425,1,16.666666666666664,83.33333333333334
base,3027_s42,3027,42,MERGED50_8dee8af9f39cd7fd,18.6046511627907,81.3953488372093,0,18.6046511627907,81.3953488372093
base,3032_s42,3032,42,MERGED50_8e20bc65561a86aa,18.81188118811881,81.1881188118812,1,17.741935483870968,82.25806451612902
base,3033_s42,3033,42,MERGED50_8e22f7d3d4198db8,44.02985074626866,55.97014925373134,1,24.62686567164179,75.3731343283582
base,3045_s42,3045,42,MERGED50_8ee742e81fc5700b,38.70967741935484,61.29032258064516,1,38.70967741935484,61.29032258064516
base,3049_s42,3049,42,MERGED50_8f21052c420280e1,30.92105263157895,69.07894736842105,1,14.473684210526317,85.52631578947368
base,3080_s42,3080,42,MERGED50_9098dca75b1a5014,51.42045454545454,48.57954545454546,1,16.52173913043478,83.47826086956522
base,3081_s42,3081,42,MERGED50_909e06366de0655f,42.27129337539432,57.72870662460568,1,14.423076923076922,85.57692307692308
base,3095_s42,3095,42,MERGED50_916c635910a1d9e7,43.58974358974359,56.41025641025641,1,16.666666666666664,83.33333333333334
base,3097_s42,3097,42,MERGED50_917a86209294b86f,43.40770791075051,56.59229208924949,1,19.230769230769234,80.76923076923077
base,3104_s42,3104,42,MERGED50_922ef138ede4a09e,49.629629629629626,50.370370370370374,1,15.517241379310345,84.48275862068965
base,3155_s42,3155,42,MERGED50_952fb4144de0c137,50.0,50.0,1,38.46153846153847,61.53846153846153
base,3175_s42,3175,42,MERGED50_967da48d929c47b7,39.490445859872615,60.509554140127385,1,39.490445859872615,60.509554140127385
base,3182_s42,3182,42,MERGED50_96b5b3822e77b0d1,54.41176470588235,45.58823529411765,1,54.41176470588235,45.58823529411765
base,3183_s42,3183,42,MERGED50_96b6b14d746a301d,38.55421686746988,61.44578313253012,1,16.94915254237288,83.05084745762713
base,3188_s42,3188,42,MERGED50_973156e9c6e6a362,27.071823204419886,72.92817679558011,1,14.754098360655737,85.24590163934427
base,3197_s42,3197,42,MERGED50_97cb7b15febeb2a5,34.51676528599605,65.48323471400394,1,21.568627450980394,78.43137254901961
base,3199_s42,3199,42,MERGED50_97dc8721613c2b73,49.074074074074076,50.925925925925924,1,15.74074074074074,84.25925925925927
base,3217_s42,3217,42,MERGED50_991d320f2a013e40,42.6605504587156,57.3394495412844,1,17.20430107526882,82.79569892473118
base,3225_s42,3225,42,MERGED50_998bb445f3f832c5,44.69387755102041,55.30612244897959,1,25.882352941176475,74.11764705882352
base,3236_s42,3236,42,MERGED50_99e8793681c95da7,42.25352112676056,57.74647887323944,1,42.25352112676056,57.74647887323944
base,3241_s42,3241,42,MERGED50_9a6d86d4a6b18c65,46.38783269961977,53.61216730038023,1,17.24137931034483,82.75862068965517
base,3248_s42,3248,42,MERGED50_9a8b8d185d4bd22e,47.27272727272727,52.72727272727273,1,14.772727272727273,85.22727272727272
base,3252_s42,3252,42,MERGED50_9aa2b233a097c88b,31.93916349809886,68.06083650190114,1,19.78021978021978,80.21978021978022
base,3256_s42,3256,42,MERGED50_9ab99c917ac7df76,46.73913043478261,53.26086956521739,1,16.129032258064516,83.87096774193549
base,3257_s42,3257,42,MERGED50_9abd9e349a65eaa1,46.63677130044843,53.36322869955157,1,16.9811320754717,83.01886792452831
base,3268_s42,3268,42,MERGED50_9b5fcc70f997c7eb,49.25373134328358,50.74626865671642,1,15.625,84.375
base,3269_s42,3269,42,MERGED50_9b7b4d6e047a5ec0,37.62135922330097,62.37864077669903,1,26.380368098159508,73.61963190184049
base,3272_s42,3272,42,MERGED50_9b8f00624edaac0d,51.515151515151516,48.484848484848484,1,13.286713286713287,86.71328671328672
base,3274_s42,3274,42,MERGED50_9b98dddab58fa657,21.338912133891213,78.66108786610879,0,21.338912133891213,78.66108786610879
base,3275_s42,3275,42,MERGED50_9bb2b32cfe362dbd,33.62068965517241,66.37931034482759,1,17.708333333333336,82.29166666666666
base,3305_s42,3305,42,MERGED50_9d334cd69d11cc08,47.179487179487175,52.820512820512825,1,16.0,84.0
base,3306_s42,3306,42,MERGED50_9d4cad0bf4f4eabb,14.705882352941178,85.29411764705883,0,14.705882352941178,85.29411764705883
base,3321_s42,3321,42,MERGED50_9df10ef1bbe6e50a,42.10526315789473,57.89473684210527,1,18.478260869565215,81.52173913043478
base,3354_s42,3354,42,MERGED50_a0217cea3a619c31,38.08664259927797,61.91335740072203,1,18.64406779661017,81.35593220338983
base,3361_s42,3361,42,MERGED50_a09fa1c40dba6a05,44.42231075697211,55.57768924302789,1,15.517241379310345,84.48275862068965
base,3410_s42,3410,42,MERGED50_a2d5559200c22c7a,16.831683168316832,83.16831683168317,0,16.831683168316832,83.16831683168317
base,3423_s42,3423,42,MERGED50_a36ed354195d99f9,35.36345776031434,64.63654223968567,1,19.444444444444446,80.55555555555556
base,3427_s42,3427,42,MERGED50_a38dcaacea403954,45.88235294117647,54.11764705882353,1,45.88235294117647,54.11764705882353
base,3429_s42,3429,42,MERGED50_a39b3ac9186d9697,42.98642533936652,57.01357466063348,1,15.254237288135593,84.7457627118644
base,3436_s42,3436,42,MERGED50_a42681c8ab1c5abd,40.95744680851064,59.04255319148936,1,18.478260869565215,81.52173913043478
base,3509_s42,3509,42,MERGED50_a84d6eb4536c54e4,35.714285714285715,64.28571428571428,1,19.047619047619047,80.95238095238095
base,3510_s42,3510,42,MERGED50_a84f97de017ca7ec,53.102189781021906,46.897810218978094,1,20.588235294117645,79.41176470588235
base,3532_s42,3532,42,MERGED50_a9ed355f00ad370a,67.90123456790124,32.09876543209876,1,67.90123456790124,32.09876543209876
base,3542_s42,3542,42,MERGED50_aa3463f5ddc1b812,33.33333333333333,66.66666666666667,1,29.48717948717949,70.51282051282051
base,3564_s42,3564,42,MERGED50_ab2b415c51b1e502,45.56962025316456,54.43037974683544,1,16.666666666666664,83.33333333333334
base,3567_s42,3567,42,MERGED50_ab425ac822b5007b,52.083333333333336,47.916666666666664,1,16.417910447761194,83.58208955223881
base,3581_s42,3581,42,MERGED50_ac0e0751641ba8c5,16.161616161616163,83.83838383838383,1,16.161616161616163,83.83838383838383
base,3585_s42,3585,42,MERGED50_ac619d734e1fed35,40.38461538461539,59.61538461538461,1,40.38461538461539,59.61538461538461
base,3586_s42,3586,42,MERGED50_ac69c745c89ad948,43.30708661417323,56.69291338582677,1,15.853658536585366,84.14634146341463
base,3629_s42,3629,42,MERGED50_ae7a8231780df578,40.0,60.0,1,15.11627906976744,84.88372093023256
base,3649_s42,3649,42,MERGED50_afa7cfce20caf18e,40.88235294117647,59.11764705882353,1,17.543859649122805,82.45614035087719
base,3669_s42,3669,42,MERGED50_b0921b39d04065fe,15.09433962264151,84.90566037735849,0,15.09433962264151,84.90566037735849
base,3672_s42,3672,42,MERGED50_b0acaec12cf54da1,37.5,62.5,1,15.833333333333332,84.16666666666667
base,3677_s42,3677,42,MERGED50_b11026cfc39511b7,49.358974358974365,50.641025641025635,1,15.254237288135593,84.7457627118644
base,3680_s42,3680,42,MERGED50_b158ae789a92cb66,36.79245283018868,63.20754716981132,1,36.79245283018868,63.20754716981132
base,3683_s42,3683,42,MERGED50_b17f8de8e8177506,15.789473684210526,84.21052631578948,0,15.789473684210526,84.21052631578948
base,3684_s42,3684,42,MERGED50_b19bfa8594c86411,26.31578947368421,73.6842105263158,1,26.31578947368421,73.6842105263158
base,3694_s42,3694,42,MERGED50_b25490b4a76d74a5,47.790055248618785,52.209944751381215,1,15.068493150684931,84.93150684931507
base,3702_s42,3702,42,MERGED50_b2b8613a7d28b25a,45.799457994579946,54.200542005420054,1,14.666666666666666,85.33333333333333
base,3718_s42,3718,42,MERGED50_b40efb3f02a47298,29.411764705882355,70.58823529411765,1,18.823529411764707,81.17647058823529
base,3722_s42,3722,42,MERGED50_b42142937144f0e9,43.558282208588956,56.441717791411044,1,20.73170731707317,79.26829268292683
base,3728_s42,3728,42,MERGED50_b45c254a83e9819b,37.67313019390582,62.32686980609418,1,19.148936170212767,80.85106382978724
base,3748_s42,3748,42,MERGED50_b58172d9edd3ab32,46.794871794871796,53.205128205128204,1,13.461538461538462,86.53846153846153
base,3752_s42,3752,42,MERGED50_b59c30f551ed6b1f,46.239554317548745,53.760445682451255,1,17.80821917808219,82.1917808219178
base,3762_s42,3762,42,MERGED50_b6320c1cb01534e4,59.61538461538461,40.38461538461539,1,59.61538461538461,40.38461538461539
base,3771_s42,3771,42,MERGED50_b69c514bad0a6438,43.80530973451327,56.19469026548673,1,16.129032258064516,83.87096774193549
base,3774_s42,3774,42,MERGED50_b6d00e21099ae542,48.828125,51.171875,1,15.0,85.0
base,3776_s42,3776,42,MERGED50_b6faaa8e81b33b62,19.148936170212767,80.85106382978724,0,19.148936170212767,80.85106382978724
base,3783_s42,3783,42,MERGED50_b7a6b6c91b9cd7ea,36.96369636963696,63.03630363036304,1,16.43835616438356,83.56164383561644
base,3816_s42,3816,42,MERGED50_b957d14dcf1bbe9a,51.533742331288344,48.466257668711656,1,51.533742331288344,48.466257668711656
base,3818_s42,3818,42,MERGED50_b967112def0d9512,35.294117647058826,64.70588235294117,1,35.294117647058826,64.70588235294117
base,3831_s42,3831,42,MERGED50_b9d681926a4b600e,25.0,75.0,0,25.0,75.0
base,3838_s42,3838,42,MERGED50_ba291c9173c50b04,37.86407766990291,62.13592233009709,1,16.129032258064516,83.87096774193549
base,3840_s42,3840,42,MERGED50_ba443842d54492a7,41.935483870967744,58.064516129032256,1,15.0,85.0
base,3852_s42,3852,42,MERGED50_bb10fbaaf2dc3390,13.829787234042554,86.17021276595744,0,13.829787234042554,86.17021276595744
base,3853_s42,3853,42,MERGED50_bb204324245ac57d,47.05882352941176,52.94117647058824,1,17.647058823529413,82.35294117647058
base,3855_s42,3855,42,MERGED50_bb3455cbaad33f86,39.32038834951456,60.67961165048544,1,17.647058823529413,82.35294117647058
base,3859_s42,3859,42,MERGED50_bb5eda403322a160,26.143790849673206,73.85620915032679,1,26.143790849673206,73.85620915032679
base,3872_s42,3872,42,MERGED50_bc17887e887e8809,21.764705882352942,78.23529411764706,1,21.764705882352942,78.23529411764706
base,3879_s42,3879,42,MERGED50_bc5d8b8a3e7fc15d,39.03508771929825,60.96491228070175,1,17.28395061728395,82.71604938271605
base,3895_s42,3895,42,MERGED50_bd037da1c83d4495,54.78547854785478,45.21452145214522,1,14.0625,85.9375
base,3904_s42,3904,42,MERGED50_bd5d3346b3f492d1,41.891891891891895,58.108108108108105,1,20.27027027027027,79.72972972972973
base,3913_s42,3913,42,MERGED50_bdfb0561a2f0e94d,19.047619047619047,80.95238095238095,0,19.047619047619047,80.95238095238095
base,3923_s42,3923,42,MERGED50_be9dd7740e7d701e,48.421052631578945,51.578947368421055,1,22.105263157894736,77.89473684210526
base,3926_s42,3926,42,MERGED50_beb97b9d7100d060,21.839080459770116,78.16091954022988,0,21.839080459770116,78.16091954022988
base,3937_s42,3937,42,MERGED50_bf4d181218869bd3,41.17647058823529,58.82352941176471,1,41.17647058823529,58.82352941176471
base,3948_s42,3948,42,MERGED50_c004f25ea592d5dc,36.0655737704918,63.9344262295082,1,16.94915254237288,83.05084745762713
base,3950_s42,3950,42,MERGED50_c023f2020521997b,34.57711442786069,65.42288557213931,1,18.181818181818183,81.81818181818181
base,3974_s42,3974,42,MERGED50_c14b578a40b8c8b1,31.343283582089555,68.65671641791045,1,31.343283582089555,68.65671641791045
base,3980_s42,3980,42,MERGED50_c1bf1e334817e0f2,15.789473684210526,84.21052631578948,0,15.789473684210526,84.21052631578948
base,3981_s42,3981,42,MERGED50_c1c730c120397711,49.10941475826972,50.89058524173028,1,27.27272727272727,72.72727272727273
base,3983_s42,3983,42,MERGED50_c1d88cac251c841c,47.45762711864407,52.54237288135593,1,15.625,84.375
base,4001_s42,4001,42,MERGED50_c3715085cbdba5f4,47.41573033707866,52.58426966292134,1,16.8141592920354,83.1858407079646
base,4016_s42,4016,42,MERGED50_c4074a4ba6f23c3b,44.11764705882353,55.88235294117647,0,44.11764705882353,55.88235294117647
base,4019_s42,4019,42,MERGED50_c430d42301ff2bd9,31.818181818181817,68.18181818181819,1,31.818181818181817,68.18181818181819
base,4024_s42,4024,42,MERGED50_c47a49ed1eedac36,40.42553191489361,59.57446808510639,1,18.085106382978726,81.91489361702128
base,4032_s42,4032,42,MERGED50_c4bda75420b8a03b,39.6551724137931,60.3448275862069,1,15.625,84.375
base,4039_s42,4039,42,MERGED50_c51ac5431905f7ee,39.94252873563218,60.05747126436782,1,20.43010752688172,79.56989247311827
base,4061_s42,4061,42,MERGED50_c6a44b119bef1302,31.182795698924732,68.81720430107526,0,31.182795698924732,68.81720430107526
base,4071_s42,4071,42,MERGED50_c74a4126117a32ad,43.55400696864111,56.44599303135889,1,17.741935483870968,82.25806451612902
base,4073_s42,4073,42,MERGED50_c75525dbde37c28c,39.56043956043956,60.43956043956044,1,17.692307692307693,82.3076923076923
base,4074_s42,4074,42,MERGED50_c75ab1a5c9ad6c6f,20.52401746724891,79.47598253275109,1,18.777292576419214,81.22270742358079
base,4078_s42,4078,42,MERGED50_c79ff93d590f9bda,22.727272727272727,77.27272727272728,1,22.727272727272727,77.27272727272728
base,4081_s42,4081,42,MERGED50_c7c021d8ab4041ec,21.84873949579832,78.15126050420167,1,19.327731092436977,80.67226890756302
base,4084_s42,4084,42,MERGED50_c7f03ab966fff9af,31.092436974789916,68.90756302521008,1,31.092436974789916,68.90756302521008
base,4096_s42,4096,42,MERGED50_c84242fb3de977b7,38.84892086330935,61.15107913669065,1,38.84892086330935,61.15107913669065
base,4121_s42,4121,42,MERGED50_c9f6c384862b1fe4,44.39461883408072,55.60538116591928,1,18.0327868852459,81.9672131147541
base,4167_s42,4167,42,MERGED50_cce784180d050396,16.363636363636363,83.63636363636364,1,16.363636363636363,83.63636363636364
base,4174_s42,4174,42,MERGED50_cd0a1fdd85de8ab1,44.907407407407405,55.092592592592595,1,24.390243902439025,75.60975609756098
base,4188_s42,4188,42,MERGED50_cddc29167df62ef9,17.1875,82.8125,1,17.1875,82.8125
base,4189_s42,4189,42,MERGED50_cdeb5e55f9b42a2d,47.0873786407767,52.9126213592233,1,18.461538461538463,81.53846153846153
base,4191_s42,4191,42,MERGED50_cdfbd57f3bb21d20,34.68468468468468,65.31531531531532,1,18.96551724137931,81.0344827586207
base,4198_s42,4198,42,MERGED50_ce9430b3548fb97f,17.647058823529413,82.35294117647058,0,17.647058823529413,82.35294117647058
base,4208_s42,4208,42,MERGED50_ceee00040657071c,35.82887700534759,64.1711229946524,1,15.686274509803921,84.31372549019608
base,4231_s42,4231,42,MERGED50_d05dd345e17ccbad,51.515151515151516,48.484848484848484,1,22.085889570552148,77.91411042944785
base,4248_s42,4248,42,MERGED50_d1669aedc2240498,37.97909407665505,62.02090592334495,1,18.91891891891892,81.08108108108108
base,4277_s42,4277,42,MERGED50_d33811d5beca09c4,68.14159292035397,31.858407079646028,1,68.14159292035397,31.858407079646028
base,4307_s42,4307,42,MERGED50_d46d768da670065d,46.15384615384615,53.84615384615385,1,46.15384615384615,53.84615384615385
base,4338_s42,4338,42,MERGED50_d63aedec8517f781,53.672316384180796,46.327683615819204,1,16.417910447761194,83.58208955223881
base,4339_s42,4339,42,MERGED50_d646f7b19527e834,42.66666666666667,57.33333333333333,1,27.631578947368425,72.36842105263158
base,4366_s42,4366,42,MERGED50_d79dcc8b60502ff1,39.26247288503254,60.73752711496746,1,16.666666666666664,83.33333333333334
base,4430_s42,4430,42,MERGED50_dbd87a83d6fc84aa,18.9247311827957,81.0752688172043,1,17.647058823529413,82.35294117647058
base,4444_s42,4444,42,MERGED50_dcf2317213ccfe3c,42.151162790697676,57.848837209302324,1,36.76470588235294,63.23529411764706
base,4450_s42,4450,42,MERGED50_dd2e6125e1a265fe,34.93975903614458,65.06024096385542,1,17.307692307692307,82.6923076923077
base,4460_s42,4460,42,MERGED50_dd88294982766a63,58.14977973568281,41.85022026431719,1,18.88888888888889,81.11111111111111
base,4473_s42,4473,42,MERGED50_de3037fc7a3630e5,21.73913043478261,78.26086956521739,1,17.391304347826086,82.6086956521739
base,4477_s42,4477,42,MERGED50_de83bc5e0f478a3f,30.67484662576687,69.32515337423312,1,30.67484662576687,69.32515337423312
base,4482_s42,4482,42,MERGED50_debafa50f2edd0c3,50.0,50.0,1,20.54794520547945,79.45205479452055
base,4494_s42,4494,42,MERGED50_df902d078f750801,70.40816326530613,29.59183673469387,1,70.40816326530613,29.59183673469387
base,4504_s42,4504,42,MERGED50_e0b9c4be3893b47f,43.82022471910113,56.17977528089887,1,16.99346405228758,83.00653594771242
base,4519_s42,4519,42,MERGED50_e212773ad22e28b2,47.8021978021978,52.1978021978022,1,21.678321678321677,78.32167832167832
base,4520_s42,4520,42,MERGED50_e231cb7424a6a4cc,27.513227513227513,72.48677248677248,1,19.230769230769234,80.76923076923077
base,4529_s42,4529,42,MERGED50_e2efec855aee89e2,35.0,65.0,1,15.463917525773196,84.5360824742268
base,4550_s42,4550,42,MERGED50_e42151b516d32088,25.438596491228072,74.56140350877193,1,21.052631578947366,78.94736842105263
base,4555_s42,4555,42,MERGED50_e475439234c7647e,54.248366013071895,45.751633986928105,1,21.21212121212121,78.78787878787878
base,4576_s42,4576,42,MERGED50_e5ff27e33cc22509,30.76923076923077,69.23076923076923,1,30.76923076923077,69.23076923076923
